num_forms,num_password_inputs,external_form_action,empty_form_action,mailto_form_action,num_links,external_link_ratio,empty_link_ratio,ip_link_count,num_resources,external_resource_ratio,uses_eval,uses_document_write,uses_settimeout,uses_setinterval,uses_window_location,uses_onmouseover,num_scripts,num_iframes,hidden_iframes,html_length,num_tags,phishing_keyword_count,urgency_word_count,avg_js_entropy,max_js_entropy,obfuscated_js_count,input_count,hidden_fields_count,has_sensitive_fields,has_marquee,has_hidden_redirect,image_count,external_images_count,cdn_images_count,brand_impersonation,facebook_cookie_harvesting
0,0,0,0,0,1,1.0,0.0,0,7,0.8571428571428571,0,0,0,0,0,0,3,0,0,2654,18,2,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,1,1,0,0
0,0,0,0,0,2,0.0,1.0,0,7,0.42857142857142855,0,0,0,0,0,0,1,0,0,2751,38,3,0,0.0,0.0,0,2,0,1,0,0,2,0,0,1,0
9,0,0,1,0,71,1.0,0.0,0,40,0.0,0,0,0,0,0,0,6,0,0,175675,1516,0,0,4.737967245715657,4.889113577583053,3,8,0,0,0,0,13,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,4,0.0,0,0,0,0,0,0,3,0,0,4241,45,0,0,4.5719255130098455,4.854476094604396,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,4,0.0,0,0,0,0,0,0,3,0,0,4242,45,0,0,4.5719255130098455,4.854476094604396,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25,1.0,0.0,0,6,0.0,0,0,1,1,1,0,6,0,0,351108,87,0,0,5.149575327090189,5.548220799724756,5,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0.0,0.0,0,6,0.16666666666666666,0,0,0,0,0,0,0,0,0,4072,57,1,0,0.0,0.0,0,16,13,1,0,0,3,0,0,0,0
1,0,0,0,0,76,0.0,0.0,0,37,0.43243243243243246,0,0,0,0,0,0,3,0,0,26841,397,0,0,4.81498217804933,4.81498217804933,1,4,3,0,0,0,31,16,16,0,0
0,0,0,0,0,1,1.0,0.0,0,4,0.0,0,0,0,0,0,0,3,0,0,4241,45,0,0,4.5719255130098455,4.854476094604396,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,12,0.25,0,0,0,0,0,0,4,2,0,16030,57,0,0,5.163957640300733,5.163957640300733,1,0,0,0,0,0,4,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,12,0.25,0,0,0,0,0,0,4,2,0,16042,57,0,0,5.163957640300733,5.163957640300733,1,0,0,0,0,0,4,0,0,1,0
0,0,0,0,0,1,1.0,0.0,0,8,0.125,0,0,0,0,0,0,3,0,0,3193,22,12,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,2,0,0,0,0
1,0,0,0,0,2,0.0,0.5,0,42,0.07142857142857142,0,0,1,0,0,0,31,1,0,28811,151,2,0,4.7466383622524315,5.413178697814735,11,8,5,0,0,0,2,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,7,0.8571428571428571,0,0,0,0,0,0,3,0,0,3292,22,4,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,233,0.0,0.004291845493562232,0,100,0.08,0,1,0,1,1,0,13,0,0,109176,1373,0,0,4.610305279244993,5.165289682536773,4,6,2,0,0,0,74,0,0,0,0
0,0,0,0,0,1,0.0,0.0,0,11,0.45454545454545453,0,0,0,0,0,0,5,0,0,34836,151,0,0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0
1,0,0,0,0,70,0.0,0.0,0,40,0.4,0,0,0,0,0,0,3,0,0,26907,418,0,0,4.81498217804933,4.81498217804933,1,4,3,0,0,0,34,16,16,0,0
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112520,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
2,1,0,2,0,3,0.0,0.0,0,19,0.5789473684210527,0,1,0,0,1,0,10,0,0,798942,100,7,0,5.119741799458253,5.582310616947033,4,6,1,1,0,0,6,0,0,1,0
1,1,1,0,0,2,0.5,0.5,0,17,0.29411764705882354,0,1,0,0,0,0,10,0,0,26381,64,3,0,4.4464175455418715,5.172236948136581,5,4,2,1,0,0,1,0,0,1,0
2,0,0,0,0,78,0.0,0.0,0,30,0.0,0,0,0,1,0,0,7,0,0,29868,447,0,0,4.606345787691279,4.635346065293038,3,8,5,0,0,0,19,0,0,1,0
1,0,0,0,0,301,0.0,0.03322259136212625,0,120,0.6,0,0,0,0,0,0,13,0,0,118633,1733,0,0,4.76730887011747,5.108783942912181,4,3,2,0,0,0,93,68,68,0,0
0,0,0,0,0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,1,1,0,1203,10,0,0,5.1273160415990375,5.1273160415990375,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,10,0.9,0.1,0,13,0.23076923076923078,0,0,0,0,1,0,4,0,0,65012,117,4,0,4.717550294542562,4.77018494773686,2,2,0,1,0,0,1,0,0,0,1
1,0,1,0,0,0,0.0,0.0,0,214,0.028037383177570093,0,0,0,0,0,0,5,0,0,154818,1372,1,0,0.0,0.0,0,7,5,0,0,0,200,0,0,0,0
1,1,0,0,0,17,1.0,0.0,0,127,0.6299212598425197,0,0,0,0,0,0,16,0,0,155868,338,3,0,0.0,0.0,0,2,0,1,0,0,8,0,0,1,0
1,0,0,1,0,3,1.0,0.0,0,22,0.5,0,0,0,0,0,0,8,1,0,9934,58,0,0,5.173214475029984,5.747286157565679,3,0,0,0,0,0,2,2,0,0,0
1,0,0,0,0,94,0.2127659574468085,0.0,0,52,0.4230769230769231,0,0,0,0,0,0,7,0,0,28923,460,0,0,4.5377768450705105,4.638875233524757,2,4,3,0,0,0,33,22,22,1,0
0,0,0,0,0,1,1.0,0.0,0,4,0.0,0,0,0,0,0,0,3,0,0,4242,45,0,0,4.5719255130098455,4.854476094604396,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,4,0.0,0,0,0,0,0,0,3,0,0,4234,45,0,0,4.5719255130098455,4.854476094604396,2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,23,0.8260869565217391,0.0,0,32,0.125,0,0,1,0,1,0,15,0,0,296210,526,0,0,5.328889706082788,5.882044548192054,14,8,4,0,0,1,12,1,0,1,0
1,0,0,0,0,57,0.0,0.0,0,39,0.41025641025641024,0,0,0,0,0,0,1,0,0,26078,438,0,0,3.9846571944212084,3.9846571944212084,0,4,3,0,0,0,29,16,0,0,0
1,1,0,1,0,4,1.0,0.0,0,4,0.0,0,0,0,0,0,0,1,1,1,6023,63,0,0,0.0,0.0,0,6,4,1,0,0,2,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,1,1,0,1203,10,0,0,5.12550674309227,5.12550674309227,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0.0,1.0,0,43,0.06976744186046512,0,0,1,1,0,0,32,1,0,36852,175,1,0,4.772136683152335,5.413616741485235,12,8,5,0,0,0,2,0,0,0,0
4,1,1,3,0,0,0.0,0.0,0,23,0.043478260869565216,0,0,1,1,1,0,4,0,0,269419,682,21,0,4.333652296877841,4.915317531343784,1,9,0,1,0,0,16,0,0,1,0
1,0,0,0,0,84,0.0,0.0,0,39,0.41025641025641024,0,0,0,0,0,0,3,0,0,27503,428,0,0,4.674062910004204,4.674062910004204,1,4,3,0,0,0,33,16,16,0,0
2,0,0,0,0,82,0.0,0.0,0,61,0.4262295081967213,0,1,0,1,0,0,7,0,0,52550,449,0,0,4.701105703438186,4.838377361156717,2,6,4,0,0,0,36,24,24,0,0
1,0,0,0,0,74,0.0,0.0,0,43,0.4186046511627907,0,0,0,0,0,0,6,0,0,31746,454,0,0,4.610916437148332,4.610916437148332,1,4,3,0,0,0,34,16,16,0,0
4,1,1,3,0,0,0.0,0.0,0,23,0.043478260869565216,0,0,1,1,1,0,4,0,0,269419,682,21,0,4.333652296877841,4.915317531343784,1,9,0,1,0,0,16,0,0,1,0
1,0,0,1,0,11,0.0,1.0,0,4,0.25,0,0,0,0,0,0,0,0,0,6061,88,0,0,0.0,0.0,0,1,1,0,0,0,2,0,0,0,0
1,1,0,0,0,2,0.0,1.0,0,5,0.0,0,0,0,0,0,0,3,0,0,7864,101,5,2,4.9136772100472,4.9136772100472,1,2,0,1,0,0,1,0,0,1,0
1,0,0,0,0,1,0.0,1.0,0,42,0.07142857142857142,0,0,1,0,0,0,31,1,0,29685,166,0,0,4.742897262379339,5.413925693682621,11,8,5,0,0,0,2,0,0,0,0
1,0,0,0,0,252,0.007936507936507936,0.003968253968253968,0,93,0.08602150537634409,0,1,0,1,1,0,14,0,0,97699,1292,0,0,4.670995776670024,5.165289682536773,5,6,2,0,0,0,66,0,0,0,0
2,0,0,1,0,70,0.0,0.9714285714285714,0,34,0.0,0,0,1,0,0,0,16,1,0,66809,700,0,0,4.747037391746971,5.093565834783167,5,6,3,0,0,0,9,0,0,0,0
0,0,0,0,0,27,0.0,1.0,0,16,0.625,0,0,0,1,0,0,6,1,0,57621,205,0,0,4.192628597203002,4.192628597203002,0,0,0,0,0,0,6,5,0,0,0
0,0,0,0,0,0,0.0,0.0,0,9,0.5555555555555556,0,0,0,0,1,0,5,1,0,20437,53,3,0,4.786032347571561,5.358606377372338,3,7,4,1,0,0,3,3,0,0,0
0,0,0,0,0,1,0.0,0.0,0,4,0.25,0,0,0,0,0,0,1,0,0,1051,25,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,144,8,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,84,0.0,0.0,0,39,0.41025641025641024,0,0,0,0,0,0,3,0,0,27814,428,0,0,4.674062910004204,4.674062910004204,1,4,3,0,0,0,33,16,16,0,0
4,1,1,3,0,0,0.0,0.0,0,23,0.043478260869565216,0,0,1,1,1,0,4,0,0,269419,682,21,0,4.333652296877841,4.915317531343784,1,9,0,1,0,0,16,0,0,1,0
1,0,0,1,0,1,0.0,0.0,0,66,0.42424242424242425,0,0,1,0,1,0,56,0,0,304228,198,1,0,4.996081777784021,5.615275886197908,26,2,0,1,0,0,2,2,0,0,1
1,0,0,1,0,0,0.0,0.0,0,12,0.4166666666666667,0,0,1,0,1,0,5,0,0,11127,128,2,0,4.789939614396909,4.875956513528753,2,5,0,1,0,0,2,0,0,1,0
3,0,0,3,0,0,0.0,0.0,0,144,0.0625,0,1,0,0,0,0,36,0,0,93117,740,5,0,4.80755755237263,5.475067817761996,13,12,4,0,0,0,90,7,7,1,0
2,0,0,1,0,6,0.5,0.16666666666666666,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,169269,497,4,0,4.766156014175636,5.380426073138463,5,2,0,1,0,0,2,2,2,1,1
1,0,0,0,0,66,0.0,0.0,0,39,0.0,0,0,0,0,0,0,1,0,0,26602,457,0,0,3.9846571944212084,3.9846571944212084,0,4,3,0,0,0,29,0,0,0,0
1,0,0,0,0,68,0.0,0.0,0,55,0.2909090909090909,0,0,0,0,0,0,3,0,0,29890,500,0,0,4.638875233524757,4.638875233524757,1,4,3,0,0,0,49,16,16,1,0
1,0,0,1,0,0,0.0,0.0,0,14,0.8571428571428571,0,0,0,0,0,0,5,0,0,4181,37,1,0,4.642789176601202,4.759565659510864,2,3,0,1,0,0,3,3,3,0,0
1,0,0,1,0,2,0.0,0.0,0,71,0.4507042253521127,0,0,1,0,1,0,63,0,0,350668,185,0,0,4.984487586138534,5.615275886197908,26,3,0,1,0,0,1,1,0,0,1
1,0,0,0,0,78,0.0,0.0,0,37,0.43243243243243246,0,0,0,0,0,0,3,0,0,26674,401,0,0,4.712949307598831,4.712949307598831,1,4,3,0,0,0,31,16,0,0,0
2,0,0,1,0,9,0.3333333333333333,0.1111111111111111,0,55,0.4909090909090909,0,0,0,0,0,0,15,0,0,188902,587,3,0,4.783053464027925,5.385588415047648,5,7,0,1,0,0,1,1,1,1,1
1,0,0,0,0,99,0.0,0.0,0,44,0.36363636363636365,0,0,0,0,0,0,3,0,0,37259,546,0,0,4.587858798299508,4.587858798299508,1,4,3,0,0,0,27,16,16,0,0
1,0,0,0,0,74,0.0,0.0,0,46,0.0,0,0,0,0,0,0,3,0,0,29957,465,0,0,4.689891668750007,4.689891668750007,1,4,3,0,0,0,30,0,0,0,0
0,0,0,0,0,1,1.0,0.0,0,4,0.0,0,0,0,0,0,0,3,0,0,4235,45,0,0,4.5719255130098455,4.854476094604396,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,23,0.043478260869565216,0,0,0,0,0,0,11,0,0,153599,215,3,0,4.73293322514302,4.73293322514302,1,1,0,1,0,0,7,0,0,1,0
0,0,0,0,0,1,1.0,0.0,0,7,0.8571428571428571,0,0,0,0,0,0,3,0,0,3200,24,0,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,5,1.0,0.0,0,56,0.14285714285714285,0,0,0,0,0,0,39,0,0,953767,125,0,0,4.558997202766083,4.772408308134462,3,0,0,0,0,0,2,0,0,0,0
4,1,1,3,0,0,0.0,0.0,0,23,0.043478260869565216,0,0,1,1,1,0,4,0,0,269419,682,21,0,4.333652296877841,4.915317531343784,1,9,0,1,0,0,16,0,0,1,0
1,0,0,0,0,71,0.0,0.0,0,42,0.38095238095238093,0,0,0,0,0,0,3,0,0,28701,457,0,0,4.533143641959078,4.533143641959078,1,3,2,0,0,0,27,16,16,0,0
0,0,0,0,0,1,1.0,0.0,0,4,0.0,0,0,0,0,0,0,3,0,0,4234,45,0,0,4.5719255130098455,4.854476094604396,2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,357,0.0,0.0028011204481792717,0,109,0.1559633027522936,0,1,0,1,1,0,13,0,0,134724,1849,0,0,4.5905998133842205,5.165289682536773,4,6,2,0,0,0,81,8,8,0,0
0,0,0,0,0,0,0.0,0.0,0,13,0.07692307692307693,0,0,0,0,0,0,4,0,0,7404,69,0,0,3.8841837197791893,3.8841837197791893,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165438,478,1,0,4.766685186378102,5.3839259428022,5,2,0,1,0,0,2,2,2,0,1
1,0,0,0,0,285,0.0,0.0,0,83,0.12048192771084337,0,1,0,1,1,0,11,0,0,109817,1443,0,0,4.769338280077467,5.165289682536773,5,3,2,0,0,0,61,4,4,0,0
1,1,0,1,0,8,0.0,1.0,0,18,0.7777777777777778,0,0,0,0,1,0,11,0,0,16250,83,7,0,4.750274067959637,5.073352689968422,2,3,0,1,0,0,1,1,0,0,0
1,0,1,0,0,1,1.0,0.0,0,4,0.5,0,0,0,0,0,0,0,0,0,2975,41,1,1,0.0,0.0,0,3,1,0,1,0,2,2,2,0,0
0,0,0,0,0,1,1.0,0.0,0,4,0.0,0,0,0,0,0,0,3,0,0,4241,45,0,0,4.5719255130098455,4.854476094604396,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,7,0.0,0,0,0,0,0,0,4,0,0,2831,23,0,0,4.5116432602842025,4.649869094368371,1,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,4,0.25,0.75,0,20,0.7,0,0,0,0,1,0,12,0,0,19509,62,2,0,4.87806949631208,5.226634768110048,7,4,0,1,0,0,6,6,0,1,0
1,1,0,0,0,10,0.9,0.1,0,13,0.23076923076923078,0,0,0,0,1,0,4,0,0,65012,117,4,0,4.7160583383364845,4.77018494773686,2,2,0,1,0,0,1,0,0,0,1
1,0,0,0,0,82,0.0,0.012195121951219513,0,38,0.0,0,0,0,0,0,0,3,0,0,29033,446,0,0,4.689891668750007,4.689891668750007,1,4,3,0,0,0,32,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,1,1,0,1219,10,0,0,5.120092802690251,5.120092802690251,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,263,0.0,0,0,0,0,0,0,2,0,0,161563,2154,0,0,4.48274719956238,4.48274719956238,0,3,0,0,0,0,253,0,0,0,0
1,0,0,1,0,3,1.0,0.0,0,22,0.5,0,0,0,0,0,0,8,1,0,9570,60,0,0,5.332620256028484,5.745922014087713,3,0,0,0,0,0,2,2,0,0,0
0,0,0,0,0,1,1.0,0.0,0,4,0.0,0,0,0,0,0,0,3,0,0,4244,45,0,0,4.5719255130098455,4.854476094604396,2,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,24,0.7083333333333334,0.16666666666666666,0,16,0.125,0,0,0,0,0,0,3,0,0,27557,206,2,1,4.8325999553000125,4.8325999553000125,1,5,2,0,0,0,8,0,0,1,0
1,1,0,1,0,4,0.25,0.75,0,20,0.7,0,0,0,0,1,0,12,0,0,19218,62,2,0,4.871275898484428,5.192666778971787,7,4,0,1,0,0,6,6,0,1,0
1,1,0,1,0,0,0.0,0.0,0,14,0.8571428571428571,0,1,0,0,1,0,12,0,0,464041,50,0,0,4.046427069127947,4.291987984088722,1,2,0,1,0,0,0,0,0,0,0
1,0,0,0,0,375,0.0,0.0026666666666666666,0,109,0.1559633027522936,0,1,0,1,1,0,13,0,0,136844,1889,0,0,4.591520277154484,5.165289682536773,4,6,2,0,0,0,81,8,8,0,0
1,0,0,0,0,325,0.0,0.003076923076923077,0,100,0.08,0,1,0,1,1,0,13,0,0,122421,1589,0,0,4.610035452954553,5.165289682536773,4,6,2,0,0,0,74,0,0,0,0
3,0,3,0,0,1,0.0,1.0,0,141,0.0,0,0,1,0,0,0,4,0,0,46624,632,3,0,4.543775152385552,4.543775152385552,1,7,2,0,0,0,136,0,0,0,0
1,0,0,0,0,22,0.0,0.045454545454545456,0,8,0.25,0,0,0,0,0,0,4,0,0,22313,188,3,0,2.4323497613032035,2.4568367443013046,0,5,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.0,0.0,0,9,0.3333333333333333,0,0,0,0,0,0,1,0,0,7930,56,3,0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0
1,1,0,1,0,4,0.25,0.75,0,20,0.7,0,0,0,0,1,0,12,0,0,19235,62,2,0,4.867809056048148,5.175332566790387,7,4,0,1,0,0,6,6,0,1,0
1,0,0,0,0,64,0.0,0.0,0,53,0.3018867924528302,0,0,0,0,0,0,4,0,0,30556,472,0,0,4.76396574282408,4.76396574282408,1,4,3,0,0,0,46,16,16,0,0
1,0,0,0,0,656,0.0,0.001524390243902439,0,61,0.01639344262295082,0,0,0,0,0,0,18,0,0,147157,3588,0,0,4.74184377351133,5.167206074376147,10,3,2,0,0,0,29,0,0,0,0
1,0,1,0,0,1,1.0,0.0,0,4,0.5,0,0,0,0,0,0,0,0,0,2953,40,1,1,0.0,0.0,0,2,0,0,1,0,2,2,2,0,0
2,0,0,0,0,73,0.0,0.0,0,59,0.4406779661016949,0,1,0,1,0,0,6,0,0,50103,464,0,0,4.699383002359992,4.838377361156717,2,6,4,0,0,0,36,24,24,0,0
1,0,0,0,0,260,0.0,0.007692307692307693,0,63,0.015873015873015872,0,0,0,0,0,0,17,0,0,81018,1070,0,0,4.725712767234978,5.165759929735987,9,3,2,0,0,0,32,0,0,0,0
1,0,0,0,0,95,0.0,0.010526315789473684,0,34,0.47058823529411764,0,0,0,0,0,0,3,0,0,32144,485,0,0,4.748136984078278,4.748136984078278,1,4,3,0,0,0,28,16,16,0,0
8,0,0,7,0,3326,0.47384245339747444,0.5258568851473241,0,1631,0.019619865113427344,0,0,0,0,0,0,18,3,0,4779744,35234,21,0,4.769789413074072,5.381512522416851,5,1122,0,1,0,0,1576,3,2,1,1
1,0,0,0,0,59,0.0,0.0,0,40,0.4,0,0,0,0,0,0,3,0,0,25474,405,0,0,4.81498217804933,4.81498217804933,1,4,3,0,0,0,34,16,16,0,0
0,0,0,0,0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,1,1,0,1219,10,0,0,5.1135032001767176,5.1135032001767176,1,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,4,0.25,0.75,0,20,0.7,0,0,0,0,1,0,12,0,0,19218,62,2,0,4.874027980276081,5.2064271879300525,7,4,0,1,0,0,6,6,0,1,0
5,0,0,0,0,138,0.10144927536231885,0.021739130434782608,0,122,0.1557377049180328,0,0,1,0,0,0,34,2,0,211397,1505,0,0,4.874440253708732,5.417332862577955,7,74,35,1,0,0,69,13,0,0,0
1,0,0,0,0,65,0.0,0.0,0,35,0.45714285714285713,0,0,0,0,0,0,3,0,0,26593,417,0,0,4.533143641959078,4.533143641959078,1,4,3,0,0,0,29,16,16,0,0
4,1,1,3,0,0,0.0,0.0,0,23,0.043478260869565216,0,0,1,1,1,0,4,0,0,269379,682,21,0,4.333128201486125,4.915317531343784,1,9,0,1,0,0,16,0,0,1,0
1,0,0,0,0,1,0.0,1.0,0,14,0.07142857142857142,0,0,0,0,0,0,3,0,0,141273,56,0,0,4.251579662778107,4.251579662778107,0,3,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,24,0.0,0,0,0,0,0,0,6,0,0,6899,68,0,0,4.737967245715657,4.889113577583053,3,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0.0,0.0,0,3,1.0,0,0,0,0,0,0,0,0,0,5680,58,2,0,0.0,0.0,0,4,0,0,0,0,2,2,2,1,0
1,0,0,0,0,78,0.0,0.0,0,48,0.4166666666666667,0,0,0,0,0,0,5,0,0,27073,497,0,0,4.630628048021299,4.638875233524757,2,3,2,0,0,0,31,20,20,0,0
1,0,0,1,0,0,0.0,0.0,0,7,0.8571428571428571,0,0,0,0,0,0,3,0,0,2660,28,1,0,4.759565659510864,4.759565659510864,1,3,0,0,0,0,1,1,1,0,0
0,0,0,0,0,2,0.0,0.5,0,5,0.8,0,0,0,0,0,0,1,0,0,3564,30,0,0,4.127661675645316,4.127661675645316,0,0,0,0,0,0,2,2,0,1,0
1,0,0,0,0,0,0.0,0.0,0,3,0.6666666666666666,0,0,0,0,0,0,3,3,0,4717,27,0,0,4.406508807312998,4.406508807312998,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0.0,0.0,0,26,0.038461538461538464,0,0,0,0,0,0,17,0,0,16525,59,0,0,4.974797102167503,5.237075476979088,11,2,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,7,0.0,0,0,0,0,0,0,5,0,0,924,13,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,23,0.043478260869565216,0,0,0,0,0,0,11,0,0,153599,215,3,0,4.73293322514302,4.73293322514302,1,1,0,1,0,0,7,0,0,1,0
2,0,0,1,0,70,0.0,0.9714285714285714,0,34,0.0,0,0,1,0,0,0,16,1,0,66811,700,0,0,4.747037391746971,5.093565834783167,5,6,3,0,0,0,9,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,14,0.07142857142857142,0,0,0,0,0,0,1,0,0,9178,54,7,0,0.0,0.0,0,1,0,0,0,0,5,1,0,0,0
0,0,0,0,0,1,1.0,0.0,0,4,0.0,0,0,0,0,0,0,3,0,0,4243,45,0,0,4.5719255130098455,4.854476094604396,2,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,1.0,0.0,0,4,0.5,0,0,0,0,0,0,0,0,0,2957,41,1,1,0.0,0.0,0,3,1,0,1,0,2,2,2,0,0
0,0,0,0,0,140,0.0,0.0,0,63,0.6984126984126984,0,0,0,0,0,0,8,0,0,73057,850,0,0,4.324001470471405,4.646104113627779,1,0,0,0,0,0,51,44,0,0,0
2,0,0,1,0,2,0.5,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,169985,982,1,0,4.768336513518157,5.373032608257433,5,2,0,1,0,0,2,2,2,0,1
1,0,0,1,0,0,0.0,0.0,0,9,0.4444444444444444,0,0,0,0,1,0,6,0,0,7149,42,0,0,4.115954824885742,4.395827741956281,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,1.0,0.0,0,4,0.0,0,0,0,0,0,0,3,0,0,4242,45,0,0,4.5719255130098455,4.854476094604396,2,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165600,478,1,0,4.764431775390223,5.384763026338666,5,2,0,1,0,0,2,2,2,0,1
0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,144,8,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,70,0.014285714285714285,0.0,0,36,0.4444444444444444,0,0,0,0,0,0,3,0,0,29475,419,0,0,4.638875233524757,4.638875233524757,1,4,3,0,0,0,30,16,16,0,0
2,0,0,0,0,187,0.1497326203208556,0.0,0,202,0.10891089108910891,0,0,1,0,0,0,44,0,0,82005,1287,0,0,4.911612644850579,5.247384089420022,12,8,4,0,0,0,137,1,0,1,1
0,0,0,0,0,4,1.0,0.0,0,2,0.0,0,0,0,0,0,0,1,0,0,6094,66,0,0,4.854476094604396,4.854476094604396,1,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,4,0.25,0.75,0,20,0.7,0,0,0,0,1,0,12,0,0,19208,62,2,0,4.875965067060705,5.216112621853175,7,4,0,1,0,0,6,6,0,1,0
2,0,0,1,0,168,0.7202380952380952,0.2619047619047619,0,49,0.0,0,0,0,0,0,0,6,0,0,82462,1057,1,0,4.737967245715657,4.889113577583053,3,1,0,0,0,0,25,0,0,0,0
0,0,0,0,0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,1,1,0,1219,10,0,0,5.113047790020431,5.113047790020431,1,0,0,0,0,0,0,0,0,0,0
3,0,0,2,0,101,0.19801980198019803,0.019801980198019802,0,28,0.10714285714285714,0,0,0,0,0,0,5,0,0,264561,570,2,0,5.1884394660032935,5.256990600222326,4,14,1,0,0,0,9,1,0,0,1
1,0,0,0,0,69,0.0,0.0,0,53,0.3018867924528302,0,0,0,0,0,0,3,0,0,29406,463,0,0,4.59998883593013,4.59998883593013,1,4,3,0,0,0,47,16,16,0,0
0,0,0,0,0,0,0.0,0.0,0,7,0.0,0,0,0,0,0,0,5,0,0,924,13,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,95,0.0,0.010526315789473684,0,52,0.3076923076923077,0,0,0,0,0,0,3,0,0,32388,518,0,0,4.712949307598831,4.712949307598831,1,4,3,0,0,0,35,16,0,0,0
1,0,0,0,0,70,0.0,0.014285714285714285,0,34,0.47058823529411764,0,0,0,0,0,0,3,0,0,26351,386,0,0,4.748136984078278,4.748136984078278,1,4,3,0,0,0,28,16,16,0,0
1,0,0,0,0,353,0.0,0.0028328611898017,0,109,0.1559633027522936,0,1,0,1,1,0,13,0,0,134464,1845,0,0,4.591549239980694,5.165289682536773,4,6,2,0,0,0,81,8,8,0,0
4,1,1,3,0,0,0.0,0.0,0,23,0.043478260869565216,0,0,1,1,1,0,4,0,0,269419,682,21,0,4.333652296877841,4.915317531343784,1,9,0,1,0,0,16,0,0,1,0
1,1,0,0,0,2,0.0,1.0,0,5,0.0,0,0,0,0,0,0,3,0,0,7864,101,5,2,4.9136772100472,4.9136772100472,1,2,0,1,0,0,1,0,0,1,0
0,0,0,0,0,1,1.0,0.0,0,7,0.14285714285714285,0,0,0,0,0,0,3,0,0,2733,24,7,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,0,0,0,0
